Date,DBE US Equity,IAU US Equity,SLV US Equity,AIA US Equity,VPL US Equity,VGK US Equity,VWO US Equity,VXUS US Equity,RWO US Equity,VOO US Equity,VO US Equity,VB US Equity,SCHH US Equity,EMLC US Equity,AGG US Equity
2019-03-14,14.4886,24.82,14.24,57.4877,59.9684,49.2128,38.6056,47.414,44.4837,244.5609,151.6512,146.8014,20.429,28.4075,100.5696
2019-03-15,14.4199,24.92,14.33,58.2103,60.5774,49.7498,39.1295,47.8991,44.4837,245.7526,152.1848,147.1556,20.3179,28.5257,100.8224
2019-03-18,14.4886,24.96,14.39,58.6287,60.7988,49.9592,39.5707,48.1737,44.3282,246.6321,153.0137,147.9882,20.156,28.6692,100.8036
2019-03-19,14.5476,25.02,14.4,58.5621,60.7619,50.123,39.5799,48.2195,44.2832,246.7078,152.7659,147.2513,20.0727,28.7368,100.7475
2019-03-20,14.6654,25.18,14.54,58.5526,60.808,50.1776,39.5707,48.2287,44.4181,245.8282,151.8418,146.1506,20.1287,29.0491,101.1594
2019-03-21,14.5672,25.08,14.5,58.933,61.1863,49.9683,39.6626,48.2378,44.8764,248.6387,154.1951,148.1701,20.4721,28.9394,101.1781
2019-03-22,14.3708,25.14,14.45,57.6113,60.2821,48.8032,38.4677,47.2035,44.5169,243.9119,151.0319,143.6047,20.3654,28.3822,101.6836
2019-03-25,14.4395,25.34,14.56,57.5828,60.4172,48.8086,38.6441,47.2454,44.6607,243.6931,151.0129,143.8631,20.37,28.6439,101.8708
2019-03-26,14.4985,25.22,14.47,57.6208,60.9163,48.9734,38.7731,47.5208,44.9753,245.4526,152.261,145.4136,20.5881,28.5933,101.8896
2019-03-27,14.3855,25.08,14.32,57.4402,60.6205,49.0924,38.3494,47.3739,44.8854,244.3113,151.7084,144.7532,20.5138,28.2134,102.1049
2019-03-28,14.3708,24.72,14.07,57.6779,60.7777,48.8453,38.681,47.4015,45.173,245.2624,152.6416,146.0941,20.7041,28.2134,102.1142
2019-03-29,14.4297,24.76,14.18,58.1343,60.8794,49.0741,39.1415,47.6586,44.9663,246.8412,153.6837,146.7086,20.6159,28.1627,102.1049
2019-04-01,14.6261,24.64,14.15,59.1612,61.7853,49.7149,39.7309,48.2738,45.1191,249.6849,155.4619,148.5424,20.6438,28.4965,101.6374
2019-04-02,14.7146,24.74,14.16,59.3323,61.5264,49.9254,39.6112,48.3197,45.218,249.7705,155.5097,148.2928,20.7922,28.4456,101.75
2019-04-03,14.7047,24.7,14.2,60.093,61.9332,50.3831,39.8046,48.6228,45.2449,250.2365,156.0738,149.0033,20.769,28.5729,101.5624
2019-04-04,14.6654,24.76,14.22,60.3212,61.8685,50.2458,40.0624,48.6687,45.1281,250.8357,156.2268,149.4354,20.7412,28.5814,101.6374
2019-04-05,14.8521,24.74,14.17,60.7396,61.9794,50.3831,40.3848,48.7972,45.1011,252.0436,157.3932,150.6739,20.8433,28.6238,101.7125
2019-04-08,14.9307,24.86,14.31,60.3687,61.8407,50.438,40.3572,48.7881,44.9573,252.2623,157.4218,150.5587,20.7087,28.6323,101.6656
2019-04-09,14.8815,24.96,14.28,60.3117,61.397,50.1451,40.3019,48.632,44.6607,250.9213,156.265,148.8785,20.5788,28.7172,101.7219
2019-04-10,15.0878,25.04,14.28,60.6635,61.6374,50.3557,40.4953,48.7789,45.1101,251.7868,157.1541,150.5587,20.8062,28.8615,101.919
2019-04-11,15.0289,24.74,14.02,60.093,61.3138,50.374,40.0256,48.6136,44.9933,251.7392,157.527,150.6451,20.769,28.6493,101.797
2019-04-12,15.0584,24.7,14.05,60.654,61.776,50.7035,40.2743,48.9809,45.2539,253.4416,158.7985,151.4901,20.885,28.7342,101.5999
2019-04-15,15.0289,24.66,14.06,60.2451,61.7853,50.795,40.0624,48.935,44.9753,253.2704,158.5404,151.1348,20.7551,28.7851,101.5811
2019-04-16,15.0976,24.46,14.07,60.9012,61.9794,50.8317,40.3848,49.1186,44.3551,253.4511,158.2249,151.2308,20.2633,28.6663,101.4028
2019-04-17,15.0387,24.42,14.05,61.1009,62.0348,51.0056,40.4861,49.1737,44.0496,252.8329,157.0203,149.7714,20.073,28.7681,101.3935
2019-04-18,15.0485,24.44,14.06,60.9487,61.8407,50.8683,40.5321,49.137,44.3192,253.3085,157.4601,149.7906,20.2725,28.7427,101.5248
2019-04-22,15.2745,24.42,14.08,60.3973,61.6836,50.914,40.2927,49.0452,43.8968,253.5558,157.3932,149.2529,19.9802,28.7087,101.4028
2019-04-23,15.353,24.36,13.91,60.6255,61.9609,50.8591,40.3848,49.1646,44.3102,255.7432,159.0853,151.4709,20.2493,28.6069,101.5811
2019-04-24,15.2941,24.44,14.0,59.9218,61.2399,50.5387,39.9151,48.6962,44.5259,255.2392,159.1045,151.9509,20.435,28.2844,101.8157
2019-04-25,15.2646,24.46,14.0,59.6176,61.2769,50.4563,39.8414,48.6136,44.5709,255.1441,157.919,150.7123,20.4535,28.2673,101.8063
2019-04-26,14.9012,24.6,14.1,59.8363,61.6189,50.5662,40.0256,48.8707,44.7955,256.3139,158.9706,152.0661,20.6066,28.1905,102.0128
2019-04-29,14.9896,24.5,13.99,60.3402,61.9332,50.7767,39.9519,48.9901,44.481,256.6372,158.8463,152.4214,20.37,28.2076,101.8345
2019-04-30,15.0765,24.58,14.02,60.074,61.6281,50.9964,39.9796,48.9809,44.6158,256.7989,159.3913,151.9701,20.5742,28.2673,101.9002
2019-05-01,15.0878,24.42,13.75,59.8077,61.397,50.5845,39.7585,48.7238,44.7506,254.9253,157.6608,150.4435,20.667,28.1734,101.9663
2019-05-02,14.7931,24.34,13.71,60.093,61.508,50.4106,39.8138,48.6503,44.7416,254.4212,158.0337,150.8372,20.6623,27.9857,101.7405
2019-05-03,14.8226,24.46,13.96,60.7776,62.118,50.9232,40.3295,49.1462,45.1281,256.837,159.4008,153.3719,20.8201,28.2247,101.9099
2019-05-06,14.9208,24.5,13.98,59.4274,61.2953,50.4472,39.473,48.5493,44.9483,255.8193,158.7603,153.2855,20.769,28.1052,102.0416
2019-05-07,14.5672,24.58,13.98,58.391,60.371,49.5135,38.727,47.7229,44.3462,251.6726,156.1121,150.3091,20.3793,27.9089,102.1638
2019-05-08,14.744,24.52,13.89,58.4385,60.0844,49.7606,38.6257,47.7688,44.1664,251.1781,156.0547,149.7906,20.305,28.0198,102.145
2019-05-09,14.6757,24.6,13.83,57.2215,59.5575,49.4586,38.0823,47.3831,44.3192,250.4077,155.94,149.397,20.3932,27.9003,102.2015
2019-05-10,14.744,24.64,13.84,57.7159,60.0197,49.843,38.3955,47.732,44.7147,251.5775,156.5232,149.685,20.6159,28.1393,102.2203
2019-05-13,14.577,24.88,13.84,55.6811,58.5222,48.653,37.0969,46.5383,44.5978,245.4051,152.5269,145.2012,20.602,27.943,102.3896
2019-05-14,14.7833,24.84,13.86,56.2706,59.16,49.1199,37.6126,47.0066,44.6697,247.5355,154.133,146.939,20.6577,28.054,102.4743
2019-05-15,14.9601,24.8,13.85,56.5083,59.4189,49.3396,37.714,47.1535,44.9933,249.0001,154.7545,147.5055,20.7783,28.1393,102.653
2019-05-16,15.0878,24.64,13.65,56.4037,59.539,49.7606,37.6219,47.3739,45.1191,251.2827,155.9495,148.5424,20.899,27.9857,102.5307
2019-05-17,14.9405,24.44,13.52,55.3198,59.1231,49.4403,36.9035,46.9791,45.0113,249.761,154.9361,146.843,20.8711,27.7638,102.5589
2019-05-20,14.9749,24.44,13.55,54.8539,59.0306,49.1016,36.7746,46.7954,44.7866,248.0586,153.7889,145.518,20.602,27.7894,102.4178
2019-05-21,14.9896,24.38,13.53,55.4244,59.5205,49.4586,37.2719,47.1076,45.0292,250.1604,155.5576,147.5919,20.8108,27.8918,102.4084
2019-05-22,14.6654,24.38,13.54,55.2913,59.2247,49.2846,37.1153,46.9515,44.9124,249.4757,154.8596,146.3341,20.8154,27.8747,102.5777
2019-05-23,14.0859,24.56,13.68,54.5211,58.855,48.6988,36.6456,46.474,44.9753,246.5559,152.7085,143.9242,20.8201,27.8747,102.8787
2019-05-24,14.2627,24.58,13.65,54.3404,59.3819,49.2663,36.7009,46.8505,45.1371,246.9839,153.1005,144.8171,20.8943,28.0027,102.9164
2019-05-28,14.3511,24.48,13.46,54.3024,59.0306,48.7171,36.8114,46.5566,44.6877,244.7679,151.8003,143.5785,20.653,27.9089,103.0669
2019-05-29,14.3118,24.5,13.52,54.3499,58.8088,48.2869,37.1245,46.4005,44.3102,243.0845,150.5766,142.6088,20.3607,27.9857,103.0951
2019-05-30,13.86,24.66,13.6,54.3594,58.9567,48.5432,37.2903,46.5658,44.3282,243.7597,151.0737,142.5416,20.4071,28.0198,103.3679
2019-05-31,13.2215,25.02,13.65,54.2453,58.5499,48.1038,37.4285,46.3271,44.472,240.4975,149.7353,141.063,20.486,28.1649,103.8476
2019-06-03,13.0938,25.36,13.87,54.9394,58.7903,48.4425,37.6495,46.6117,44.5259,239.7842,150.0986,141.3606,20.5185,28.2761,104.0928
2019-06-04,13.2215,25.4,13.89,54.9014,59.4004,49.0558,37.6587,47.0709,44.5978,245.0627,153.3395,144.8651,20.4303,28.4135,103.9986
2019-06-05,12.8679,25.46,13.88,54.6067,59.3449,49.0375,37.3824,46.9607,45.1101,247.136,154.8118,145.3644,20.8758,28.3534,103.942
2019-06-06,13.1331,25.52,13.92,54.6257,59.5113,49.2938,37.3732,47.0709,45.191,248.7433,155.6532,145.5276,20.9129,28.4478,103.9231
2019-06-07,13.3099,25.66,14.06,55.1486,60.1306,49.9437,37.6403,47.6127,45.3258,251.2256,156.5327,146.4301,20.9639,28.6281,104.2154
2019-06-10,13.2215,25.44,13.78,55.8237,60.4542,50.017,37.9902,47.8055,45.3708,252.405,157.2975,147.3519,20.9082,28.7483,103.942
2019-06-11,13.3099,25.38,13.81,56.1755,60.7962,50.3373,38.3863,48.1177,45.3618,252.3574,156.9056,146.987,20.9407,28.8942,103.9231
2019-06-12,12.8777,25.52,13.84,55.2722,60.1306,50.0078,37.9718,47.6953,45.2539,251.8819,156.7813,147.0158,20.9686,28.877,104.0551
2019-06-13,13.133,25.66,13.96,55.1581,60.0474,50.0627,38.0087,47.7504,45.5865,253.0041,157.6035,148.2256,21.1356,28.9371,104.2814
2019-06-14,13.2018,25.66,13.91,54.6637,59.7424,49.6508,37.539,47.3647,45.4247,252.6237,157.1159,146.9774,21.1031,28.8427,104.2531
2019-06-17,13.0349,25.64,13.9,55.1124,59.8661,49.5947,37.6959,47.4106,45.6314,252.852,157.0394,147.5631,21.349,28.8341,104.2248
2019-06-18,13.3197,25.76,14.05,56.7023,60.5558,50.3588,38.549,48.1636,45.8112,255.3723,158.5213,149.2145,21.2748,29.0659,104.5077
2019-06-19,13.359,25.94,14.17,57.4781,61.0776,50.5638,38.8179,48.485,46.0359,256.0476,159.4678,149.8194,21.3676,29.4264,104.866
2019-06-20,13.7028,26.58,14.45,58.2923,61.7672,51.0298,39.4207,48.9993,46.2696,258.4348,160.5863,150.5779,21.4883,29.6582,105.0451
2019-06-21,13.8501,26.78,14.36,58.1869,61.2547,50.9925,39.2631,48.8048,45.8561,258.1304,159.9267,149.5314,21.2006,29.5552,104.7717
2019-06-24,13.8796,27.18,14.46,58.1773,61.292,51.1043,39.2909,48.8512,45.5911,257.7975,159.2096,148.1488,21.0428,29.6324,104.9603
2019-06-25,13.9189,27.24,14.38,57.5165,61.0217,50.7223,38.8643,48.5075,45.3915,255.2487,157.8616,147.1598,20.834,29.5895,104.9791
2019-06-26,14.1448,26.96,14.32,58.0624,61.1242,50.8061,39.2445,48.6561,44.82,255.0014,157.441,146.7566,20.4182,29.5981,104.7434
2019-06-27,14.1448,26.96,14.28,58.6658,61.5156,50.8154,39.4671,48.814,45.0287,255.8961,158.7754,148.9764,20.6379,29.7354,105.0357
2019-06-28,13.9189,27.0,14.33,58.6754,61.5809,51.1602,39.4393,48.9998,45.2645,257.311,160.3679,150.8932,20.7734,29.787,104.9886
2019-07-01,14.135,26.5,14.18,59.4991,62.168,51.3466,40.0049,49.2878,45.3099,259.5003,161.5,151.6734,20.7314,29.856,105.066
2019-07-02,13.6733,27.06,14.29,59.2118,62.2984,51.4491,39.9493,49.4643,45.7271,260.2556,161.5,151.1725,21.1006,29.8818,105.255
2019-07-03,13.7716,27.12,14.32,59.0106,62.5128,51.8498,39.9957,49.6408,46.3167,262.2536,162.9486,152.4536,21.339,29.9681,105.4251
2019-07-05,13.9386,26.8,14.06,58.3881,62.2332,51.328,39.7175,49.3157,46.2532,261.919,162.8911,152.7618,21.2783,29.856,104.981
2019-07-08,13.8993,26.64,14.05,57.6793,61.7207,51.0857,39.5598,49.0091,46.2623,260.6093,161.9605,151.394,21.3905,29.8991,104.9243
2019-07-09,14.0466,26.72,14.14,57.7463,61.2174,50.8714,39.4578,48.8233,46.4437,260.9343,162.5265,151.5482,21.4793,29.8042,104.8959
2019-07-10,14.4493,27.14,14.26,58.1582,61.5715,51.0298,39.7175,49.0463,46.6614,262.1485,162.6608,151.8275,21.5868,29.9854,104.9715
2019-07-11,14.469,26.92,14.17,58.2348,61.7486,51.0018,39.634,49.0741,46.217,262.6743,162.8047,151.4229,21.311,29.9767,104.5841
2019-07-12,14.4199,27.08,14.26,58.503,61.8604,51.0205,39.634,49.1113,46.2805,263.9649,163.9272,152.6077,21.2876,30.1148,104.6975
2019-07-15,14.2038,27.08,14.42,58.6658,61.8604,51.095,39.8195,49.1949,46.217,264.0318,163.6778,152.1357,21.2736,30.1406,104.8487
2019-07-16,13.9778,26.86,14.54,58.503,61.5156,50.9273,39.7453,49.037,46.0628,263.1714,163.2268,152.0779,21.2642,29.9336,104.7353
2019-07-17,13.7716,27.28,14.94,58.2731,61.4597,50.8061,39.6525,48.9441,46.0537,261.3932,162.2099,151.028,21.1941,30.0112,105.0093
2019-07-18,13.5948,27.66,15.29,58.7233,61.5156,51.0298,39.9029,49.102,46.1988,262.3492,162.8623,151.5674,21.2128,30.339,105.1794
2019-07-19,13.7028,27.3,15.17,58.9915,61.7113,50.7409,39.6433,48.9441,45.5094,260.9439,161.8933,150.8739,20.8342,30.2528,105.0566
2019-07-22,13.7519,27.26,15.35,58.8287,61.7579,50.8527,39.5969,49.0184,45.2917,261.5749,162.0085,150.8739,20.7641,30.2787,105.1889
2019-07-23,13.8501,27.12,15.34,59.0394,62.1121,51.1602,39.5969,49.232,45.6273,263.3722,163.2652,152.1453,21.0305,30.201,105.0849
2019-07-24,13.6832,27.24,15.52,59.0585,62.1214,51.1416,39.7175,49.232,45.7453,264.5863,164.5508,154.1777,21.0679,30.2269,105.2361
2019-07-25,13.7126,27.06,15.36,58.7233,61.5156,50.657,39.4856,48.7769,45.5094,263.2957,163.3228,152.5884,20.9557,30.1234,105.0755
2019-07-26,13.7225,27.1,15.31,58.7616,61.5995,50.8527,39.5227,48.9069,45.6001,265.179,164.3781,154.091,21.0258,30.0889,105.0944
2019-07-29,13.7912,27.28,15.4,58.3785,61.3758,50.9273,39.5134,48.9255,45.6818,264.701,163.7641,153.1759,21.1567,29.9854,105.1416
2019-07-30,13.9877,27.38,15.5,58.139,61.0404,50.1259,39.124,48.396,45.5911,264.0605,163.9656,154.3318,21.2362,29.9595,105.1322
